"Stage","Timestamp","TotalMemory","Gen0Collections","Gen1Collections","Gen2Collections","ProcessWorkingSet","ProcessPrivateMemory"
"Monitoring","2025/07/17 21:54:18","56830000","1212","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:18","57526320","1212","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:18","58214448","1212","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:18","58902576","1212","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:18","55454848","1213","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:19","56151168","1213","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:19","56839296","1213","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:19","57527424","1213","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:19","58215552","1213","136","32","147783680","127074304"
"Monitoring","2025/07/17 21:54:19","58911872","1213","136","32","147779584","127729664"
"Monitoring","2025/07/17 21:54:19","55461624","1214","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","56149752","1214","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","56846072","1214","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","57534200","1214","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","58222328","1214","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","58910456","1214","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","55443976","1215","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","56140296","1215","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","56828424","1215","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","57516552","1215","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","58212872","1215","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","58901000","1215","136","32","147763200","127688704"
"Monitoring","2025/07/17 21:54:19","55447200","1216","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","56135328","1216","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","56831648","1216","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","57519776","1216","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","58207904","1216","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","58896032","1216","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","55444304","1217","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","56140624","1217","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","56828752","1217","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","57516880","1217","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","58213200","1217","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","58901328","1217","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","55497200","1218","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","56185328","1218","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","56881648","1218","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:20","57569776","1218","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:21","58257904","1218","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:21","58946032","1218","136","32","137224192","117088256"
"Monitoring","2025/07/17 21:54:21","55499152","1219","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","56195472","1219","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","56883600","1219","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","57571728","1219","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","58268048","1219","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","58956176","1219","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","55488960","1220","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","56185280","1220","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","56881600","1220","136","32","137236480","117088256"
"Monitoring","2025/07/17 21:54:21","57569728","1220","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:21","58266048","1220","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:21","58962368","1220","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:21","55510344","1221","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:21","56214856","1221","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:21","56911176","1221","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","57599304","1221","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","58295624","1221","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","58983752","1221","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","55533240","1222","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","56237752","1222","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","56934072","1222","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","57630392","1222","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","58318520","1222","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","59014840","1222","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","55664832","1223","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","56369344","1223","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","57057472","1223","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","57753792","1223","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","58441920","1223","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","59138240","1223","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","55688784","1224","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:22","56393296","1224","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","57081424","1224","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","57777744","1224","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","58474064","1224","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","59162192","1224","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","55674472","1225","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","56378984","1225","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","57075304","1225","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","57763432","1225","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","58459752","1225","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","59147880","1225","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","55680848","1226","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","56393552","1226","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","57081680","1226","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","57778000","1226","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","58466128","1226","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","59162448","1226","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:23","55706488","1227","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","56419192","1227","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","57107320","1227","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","57803640","1227","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","58499960","1227","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","59188088","1227","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","55739952","1228","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","56452656","1228","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","57140784","1228","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","57837104","1228","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","58525232","1228","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","59221552","1228","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","59917872","1228","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","56475080","1229","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","57171400","1229","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","57859528","1229","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","58555848","1229","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:24","59252168","1229","136","32","137236480","116428800"
"Monitoring","2025/07/17 21:54:25","59940296","1229","136","32","137236480","116330496"
"Monitoring","2025/07/17 21:54:25","56500056","1230","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","57188184","1230","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","57884504","1230","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","58572632","1230","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","59268952","1230","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","59965272","1230","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","56513568","1231","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","57209888","1231","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","57898016","1231","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","58594336","1231","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","59282464","1231","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","59978784","1231","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","56535248","1232","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","57223376","1232","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","57919696","1232","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","58607824","1232","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:25","59304144","1232","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","60000464","1232","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","56614008","1233","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","57310328","1233","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","57998456","1233","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","58694776","1233","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","59391096","1233","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","60079224","1233","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","56641312","1234","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","57329440","1234","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","58025760","1234","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","58722080","1234","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","59410208","1234","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","60106528","1234","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","56655360","1235","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","57351680","1235","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","58039808","1235","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:26","58736128","1235","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","59432448","1235","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","60120576","1235","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","56676992","1236","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","57365120","1236","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","58061440","1236","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","58757760","1236","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","59445888","1236","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","60142208","1236","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","56690504","1237","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","57386824","1237","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:27","58083144","1237","136","32","137072640","116989952"
"Monitoring","2025/07/17 21:54:27","58771272","1237","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:27","59467592","1237","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:27","60163912","1237","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:27","56777944","1238","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:27","57474264","1238","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:27","58170584","1238","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","58858712","1238","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","59555032","1238","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","60251352","1238","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","56805504","1239","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","57501824","1239","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","58189952","1239","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","58886272","1239","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","59582592","1239","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","60270720","1239","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","56826880","1240","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","57523200","1240","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:28","58211328","1240","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","58907648","1240","136","32","136495104","116989952"
"Monitoring","2025/07/17 21:54:28","59603968","1240","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","60292096","1240","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:28","56830368","1241","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:28","57518496","1241","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:29","58214816","1241","136","32","136495104","116989952"
"Monitoring","2025/07/17 21:54:29","58911136","1241","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:29","59607456","1241","136","32","137138176","116989952"
"Monitoring","2025/07/17 21:54:29","60303776","1241","136","32","137138176","116330496"
"Monitoring","2025/07/17 21:54:29","56856344","1242","136","32","137158656","117055488"
"Monitoring","2025/07/17 21:54:29","57560856","1242","136","32","136515584","117055488"
"Monitoring","2025/07/17 21:54:29","58257176","1242","136","32","137158656","117055488"
"Monitoring","2025/07/17 21:54:29","58953496","1242","136","32","137158656","117055488"
"Monitoring","2025/07/17 21:54:29","59649816","1242","136","32","137158656","116396032"
"Monitoring","2025/07/17 21:54:29","60346136","1242","136","32","137158656","117055488"
"Monitoring","2025/07/17 21:54:29","56905896","1243","136","32","136552448","117055488"
"Monitoring","2025/07/17 21:54:29","57602216","1243","136","32","137195520","117055488"
"Monitoring","2025/07/17 21:54:29","58298536","1243","136","32","137195520","117055488"
"Monitoring","2025/07/17 21:54:29","59003048","1243","136","32","137195520","116396032"
"Monitoring","2025/07/17 21:54:30","59699368","1243","136","32","137195520","117055488"
"Monitoring","2025/07/17 21:54:30","60395688","1243","136","32","136552448","117055488"
"Monitoring","2025/07/17 21:54:30","56994744","1244","136","32","137232384","117121024"
"Monitoring","2025/07/17 21:54:30","57691064","1244","136","32","137232384","117121024"
"Monitoring","2025/07/17 21:54:30","58387384","1244","136","32","137232384","116461568"
"Monitoring","2025/07/17 21:54:30","59091896","1244","136","32","137232384","117121024"
"Monitoring","2025/07/17 21:54:30","59788216","1244","136","32","136589312","117121024"
"Monitoring","2025/07/17 21:54:30","60484536","1244","136","32","137232384","117121024"
"Monitoring","2025/07/17 21:54:30","57058504","1245","136","32","137314304","117186560"
"Monitoring","2025/07/17 21:54:30","57754824","1245","136","32","137314304","116527104"
"Monitoring","2025/07/17 21:54:30","58451144","1245","136","32","137314304","117186560"
"Monitoring","2025/07/17 21:54:30","59155656","1245","136","32","136671232","117186560"
"Monitoring","2025/07/17 21:54:30","59851976","1245","136","32","137314304","117186560"
"Monitoring","2025/07/17 21:54:30","60548296","1245","136","32","137314304","117186560"
"Monitoring","2025/07/17 21:54:30","57111312","1246","136","32","137367552","116592640"
"Monitoring","2025/07/17 21:54:30","57807632","1246","136","32","137367552","117252096"
"Monitoring","2025/07/17 21:54:30","58503952","1246","136","32","137302016","116592640"
"Monitoring","2025/07/17 21:54:31","59208464","1246","136","32","137367552","117252096"
"Monitoring","2025/07/17 21:54:31","59904784","1246","136","32","136724480","117252096"
"Monitoring","2025/07/17 21:54:31","60601104","1246","136","32","137367552","117252096"
"Monitoring","2025/07/17 21:54:31","57158320","1247","136","32","137412608","116658176"
"Monitoring","2025/07/17 21:54:31","57854640","1247","136","32","137412608","117317632"
"Monitoring","2025/07/17 21:54:31","58559152","1247","136","32","136769536","117317632"
"Monitoring","2025/07/17 21:54:31","59255472","1247","136","32","137412608","117317632"
"Monitoring","2025/07/17 21:54:31","59951792","1247","136","32","137412608","117317632"
"Monitoring","2025/07/17 21:54:31","60648112","1247","136","32","137412608","116658176"
"Monitoring","2025/07/17 21:54:31","57204576","1248","136","32","137453568","117317632"
"Monitoring","2025/07/17 21:54:31","57900896","1248","136","32","136810496","117317632"
"Monitoring","2025/07/17 21:54:31","58605408","1248","136","32","137453568","117317632"
"Monitoring","2025/07/17 21:54:31","59301728","1248","136","32","137453568","117317632"
"Monitoring","2025/07/17 21:54:31","59998048","1248","136","32","137453568","116658176"
"Monitoring","2025/07/17 21:54:31","60694368","1248","136","32","137453568","117317632"
"Monitoring","2025/07/17 21:54:31","57317096","1249","136","32","136847360","117383168"
"Monitoring","2025/07/17 21:54:32","58021608","1249","136","32","137490432","117383168"
"Monitoring","2025/07/17 21:54:32","58717928","1249","136","32","137490432","117383168"
"Monitoring","2025/07/17 21:54:32","59414248","1249","136","32","137490432","116723712"
"Monitoring","2025/07/17 21:54:32","60110568","1249","136","32","137490432","117383168"
"Monitoring","2025/07/17 21:54:32","60806888","1249","136","32","136847360","117448704"
"Monitoring","2025/07/17 21:54:32","57377448","1250","136","32","137596928","117448704"
"Monitoring","2025/07/17 21:54:32","58073768","1250","136","32","137596928","117448704"
"Monitoring","2025/07/17 21:54:32","58770088","1250","136","32","137596928","116789248"
"Monitoring","2025/07/17 21:54:32","59466408","1250","136","32","137596928","117448704"
"Monitoring","2025/07/17 21:54:32","60162728","1250","136","32","136953856","117448704"
"Monitoring","2025/07/17 21:54:32","60867240","1250","136","32","137596928","117448704"
"Monitoring","2025/07/17 21:54:32","57423680","1251","136","32","137637888","117514240"
"Monitoring","2025/07/17 21:54:32","58120000","1251","136","32","137637888","116854784"
"Monitoring","2025/07/17 21:54:32","58816320","1251","136","32","137637888","117514240"
"Monitoring","2025/07/17 21:54:32","59512640","1251","136","32","136994816","117514240"
"Monitoring","2025/07/17 21:54:32","60217152","1251","136","32","137637888","117514240"
"Monitoring","2025/07/17 21:54:32","60913472","1251","136","32","137637888","117514240"
"Monitoring","2025/07/17 21:54:32","57469912","1252","136","32","137678848","116924416"
"Monitoring","2025/07/17 21:54:33","58166232","1252","136","32","137678848","117583872"
"Monitoring","2025/07/17 21:54:33","58862552","1252","136","32","137678848","116924416"
"Monitoring","2025/07/17 21:54:33","59567064","1252","136","32","137678848","117583872"
"Monitoring","2025/07/17 21:54:33","60263384","1252","136","32","137035776","117583872"
"Monitoring","2025/07/17 21:54:33","60959704","1252","136","32","137678848","117583872"
"Monitoring","2025/07/17 21:54:33","57516144","1253","136","32","137715712","117583872"
"Monitoring","2025/07/17 21:54:33","58220656","1253","136","32","137715712","116924416"
"Monitoring","2025/07/17 21:54:33","58916976","1253","136","32","137715712","117583872"
"Monitoring","2025/07/17 21:54:33","59613296","1253","136","32","137072640","117583872"
"Monitoring","2025/07/17 21:54:33","60309616","1253","136","32","137715712","117583872"
"Monitoring","2025/07/17 21:54:33","61005936","1253","136","32","137715712","117649408"
"Monitoring","2025/07/17 21:54:33","57637120","1254","136","32","137752576","116989952"
"Monitoring","2025/07/17 21:54:33","58333440","1254","136","32","137752576","117649408"
"Monitoring","2025/07/17 21:54:33","59029760","1254","136","32","137109504","117649408"
"Monitoring","2025/07/17 21:54:33","59726080","1254","136","32","137752576","117649408"
"Monitoring","2025/07/17 21:54:33","60430592","1254","136","32","137752576","117575680"
"Monitoring","2025/07/17 21:54:33","61126912","1254","136","32","137703424","117641216"
"Monitoring","2025/07/17 21:54:33","57689112","1255","136","32","137166848","117641216"
"Monitoring","2025/07/17 21:54:33","58385432","1255","136","32","137809920","117641216"
"Monitoring","2025/07/17 21:54:34","59081752","1255","136","32","137809920","117641216"
"Monitoring","2025/07/17 21:54:34","59778072","1255","136","32","137809920","116981760"
"Monitoring","2025/07/17 21:54:34","60474392","1255","136","32","137809920","117641216"
"Monitoring","2025/07/17 21:54:34","61178904","1255","136","32","137166848","117706752"
"Monitoring","2025/07/17 21:54:34","57732096","1256","136","32","137850880","117706752"
"Monitoring","2025/07/17 21:54:34","58428416","1256","136","32","137850880","117706752"
