"発生日時","イベントタイプ","ユーザー名","IPアドレス","場所","デバイス","リスクレベル","対応状況","詳細"
"2025-05-19 16:00:17","データダウンロード","松本由美","86.242.73.242","不明","Windows 11","重大","調査中","通常と異なる場所からのアクセス"
"2025-06-04 16:00:17","外部共有","山本健二","55.137.142.87","アメリカ","Windows 11","中","自動ブロック","短時間での複数回ログイン試行"
"2025-05-09 16:00:17","権限昇格","渡辺健一","20.36.223.68","日本","macOS","低","未対応","通常と異なる場所からのアクセス"
"2025-06-15 16:00:17","不審なログイン","山本健二","145.208.41.155","日本","Windows 10","重大","自動ブロック","管理者権限の使用"
"2025-07-05 16:00:17","データダウンロード","山本健二","143.23.18.136","日本","Windows 10","重大","調査中","大量データのダウンロード"
"2025-06-05 16:00:17","権限昇格","加藤明美","207.181.228.253","日本","不明","低","自動ブロック","短時間での複数回ログイン試行"
"2025-04-17 16:00:17","外部共有","小林秀樹","220.232.96.33","アメリカ","macOS","中","対応済み","大量データのダウンロード"
"2025-06-25 16:00:17","設定変更","加藤明美","182.151.133.27","ロシア","iOS","重大","自動ブロック","短時間での複数回ログイン試行"
"2025-07-13 16:00:17","権限昇格","加藤明美","239.146.210.42","中国","iOS","低","自動ブロック","短時間での複数回ログイン試行"
"2025-06-25 16:00:17","データダウンロード","鈴木花子","221.172.70.69","アメリカ","不明","高","未対応","管理者権限の使用"
"2025-04-22 16:00:17","データダウンロード","山田和也","192.158.68.55","不明","iOS","低","自動ブロック","短時間での複数回ログイン試行"
"2025-07-14 16:00:17","権限昇格","井上雅人","197.210.166.30","日本","Windows 11","重大","未対応","管理者権限の使用"
"2025-05-02 16:00:17","不審なログイン","佐藤次郎","172.225.72.183","中国","不明","低","調査中","通常と異なる場所からのアクセス"
"2025-04-25 16:00:17","設定変更","加藤明美","68.161.177.169","不明","不明","重大","調査中","通常と異なる場所からのアクセス"
"2025-05-07 16:00:17","不審なログイン","松本由美","110.154.156.198","中国","macOS","重大","自動ブロック","短時間での複数回ログイン試行"
"2025-05-08 16:00:17","不審なログイン","高橋美咲","125.35.63.15","中国","Android","中","対応済み","管理者権限の使用"
"2025-05-29 16:00:17","不審なログイン","井上雅人","100.182.167.116","中国","Windows 11","中","調査中","大量データのダウンロード"
"2025-06-15 16:00:17","不審なログイン","松本由美","167.81.90.236","日本","不明","高","対応済み","短時間での複数回ログイン試行"
"2025-06-20 16:00:17","設定変更","山田和也","189.162.215.8","ロシア","iOS","高","対応済み","管理者権限の使用"
"2025-05-21 16:00:17","外部共有","中村真理","118.2.214.89","日本","macOS","中","調査中","大量データのダウンロード"
"2025-06-11 16:00:17","設定変更","渡辺健一","245.210.67.232","日本","iOS","低","対応済み","通常と異なる場所からのアクセス"
"2025-06-02 16:00:17","不審なログイン","高橋美咲","18.207.197.4","中国","macOS","中","未対応","短時間での複数回ログイン試行"
"2025-05-27 16:00:17","データダウンロード","井上雅人","157.80.174.154","アメリカ","macOS","低","調査中","通常と異なる場所からのアクセス"
"2025-07-07 16:00:17","権限昇格","木村優子","247.87.243.43","中国","Windows 11","低","対応済み","管理者権限の使用"
"2025-05-04 16:00:17","外部共有","山本健二","173.82.173.170","アメリカ","iOS","中","対応済み","管理者権限の使用"
"2025-05-20 16:00:17","データダウンロード","高橋美咲","84.157.105.35","日本","iOS","重大","自動ブロック","大量データのダウンロード"
"2025-06-12 16:00:17","データダウンロード","山本健二","30.55.175.205","中国","Windows 10","高","調査中","通常と異なる場所からのアクセス"
"2025-06-21 16:00:17","権限昇格","山田和也","52.70.160.245","日本","iOS","重大","自動ブロック","通常と異なる場所からのアクセス"
"2025-05-17 16:00:17","権限昇格","田中太郎","212.67.112.49","アメリカ","Windows 10","低","自動ブロック","短時間での複数回ログイン試行"
"2025-04-28 16:00:17","権限昇格","山本健二","136.113.63.99","ロシア","Windows 10","重大","自動ブロック","短時間での複数回ログイン試行"
"2025-05-24 16:00:17","外部共有","小林秀樹","78.144.109.153","中国","Android","重大","調査中","通常と異なる場所からのアクセス"
"2025-05-25 16:00:17","設定変更","吉田昌子","99.206.30.172","日本","Android","重大","調査中","短時間での複数回ログイン試行"
"2025-06-29 16:00:17","設定変更","吉田昌子","46.186.80.183","不明","Windows 11","低","自動ブロック","管理者権限の使用"
"2025-05-31 16:00:17","データダウンロード","小林秀樹","160.19.13.135","日本","Windows 10","高","対応済み","短時間での複数回ログイン試行"
"2025-05-26 16:00:17","設定変更","山田和也","61.71.234.237","不明","iOS","高","自動ブロック","管理者権限の使用"
"2025-05-09 16:00:17","権限昇格","中村真理","240.211.236.178","不明","iOS","中","調査中","管理者権限の使用"
"2025-06-14 16:00:17","不審なログイン","中村真理","204.209.238.146","日本","Android","高","自動ブロック","短時間での複数回ログイン試行"
"2025-06-24 16:00:17","外部共有","佐藤次郎","150.225.160.87","不明","不明","重大","調査中","通常と異なる場所からのアクセス"
"2025-07-13 16:00:17","権限昇格","小林秀樹","245.53.159.25","アメリカ","Android","中","未対応","管理者権限の使用"
"2025-05-24 16:00:17","権限昇格","田中太郎","202.125.51.52","アメリカ","Windows 11","中","未対応","大量データのダウンロード"
"2025-05-02 16:00:17","権限昇格","佐藤次郎","83.205.100.26","不明","iOS","高","未対応","通常と異なる場所からのアクセス"
"2025-05-04 16:00:17","権限昇格","木村優子","124.164.125.18","不明","Windows 11","高","自動ブロック","通常と異なる場所からのアクセス"
"2025-06-26 16:00:17","設定変更","木村優子","17.166.221.5","日本","iOS","高","未対応","通常と異なる場所からのアクセス"
"2025-05-17 16:00:17","不審なログイン","山田和也","83.227.232.88","アメリカ","不明","高","対応済み","管理者権限の使用"
"2025-06-17 16:00:17","権限昇格","山本健二","218.74.27.118","中国","Android","低","未対応","大量データのダウンロード"
"2025-05-07 16:00:17","外部共有","中村真理","151.195.124.179","日本","Windows 11","中","対応済み","短時間での複数回ログイン試行"
"2025-04-23 16:00:17","設定変更","山田和也","182.184.20.145","日本","Windows 11","中","未対応","管理者権限の使用"
"2025-06-18 16:00:17","権限昇格","吉田昌子","60.35.227.115","日本","Android","高","自動ブロック","管理者権限の使用"
"2025-06-17 16:00:17","外部共有","山田和也","94.31.74.43","ロシア","Android","重大","未対応","大量データのダウンロード"
"2025-05-15 16:00:17","権限昇格","井上雅人","134.126.228.69","日本","Windows 11","重大","自動ブロック","短時間での複数回ログイン試行"
"2025-06-08 16:00:17","データダウンロード","伊藤光子","55.174.184.60","ロシア","macOS","中","対応済み","管理者権限の使用"
"2025-05-19 16:00:17","外部共有","高橋美咲","237.254.48.85","中国","Windows 10","重大","調査中","通常と異なる場所からのアクセス"
"2025-07-02 16:00:17","設定変更","加藤明美","114.223.203.139","中国","不明","中","調査中","短時間での複数回ログイン試行"
"2025-05-26 16:00:17","権限昇格","小林秀樹","15.218.235.30","不明","不明","中","対応済み","管理者権限の使用"
"2025-05-12 16:00:17","権限昇格","松本由美","49.61.10.31","不明","不明","高","対応済み","大量データのダウンロード"
"2025-07-12 16:00:17","設定変更","鈴木花子","161.52.50.9","中国","macOS","重大","調査中","管理者権限の使用"
"2025-05-13 16:00:17","不審なログイン","高橋美咲","202.157.123.154","日本","macOS","低","自動ブロック","管理者権限の使用"
"2025-05-23 16:00:17","設定変更","鈴木花子","48.11.206.167","日本","Android","高","調査中","大量データのダウンロード"
"2025-05-01 16:00:17","外部共有","鈴木花子","109.50.130.157","中国","macOS","高","調査中","管理者権限の使用"
"2025-07-15 16:00:17","データダウンロード","鈴木花子","116.245.250.156","不明","不明","高","調査中","通常と異なる場所からのアクセス"
"2025-06-26 16:00:17","権限昇格","佐藤次郎","248.160.46.65","アメリカ","不明","重大","自動ブロック","管理者権限の使用"
"2025-05-21 16:00:17","外部共有","山田和也","198.201.226.157","アメリカ","Windows 10","低","対応済み","大量データのダウンロード"
